# Started Sun Apr 26 11:02:07 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
f8440690-e190-4152-826b-1510059d8478,float,speed-1,1777215734.1698217,80.33880633514265,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
46c3b626-af73-46d6-9390-c0eb07585377,float,engine-temp-1,1777215734.1698217,94.94845714229957,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0452f72b-400c-44f8-b769-e0ea49f84f2f,float,engine-temp-1,1777215735.1670253,95.92114798331515,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d0ff22d3-a441-4527-bfaf-4f965a65cbdd,float,speed-1,1777215735.1670253,80.32573371012592,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fba81ea4-d6af-4b79-a7d1-bce52a0fe920,float,engine-temp-1,1777215736.1636643,94.59750628879496,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
746a0ba8-e221-402f-b10b-f41cc80649ec,float,speed-1,1777215736.1636643,80.93996197959656,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
51631759-6690-46a0-abd2-780bd57a2be8,float,speed-1,1777215737.164174,80.49045790972902,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
aedcf0c0-cd38-4e86-8ef9-303d446d2c22,float,engine-temp-1,1777215737.164174,95.17688277591688,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
716d11cb-e375-4225-8c9a-7953fcfab2fc,float,engine-temp-1,1777215738.1664884,93.52017529586067,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
01bc9de1-3eca-4651-8db1-675895347aef,float,speed-1,1777215738.1664884,79.37240499765967,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
4ac7b84f-8c9d-4365-9027-5f33764b27da,float,engine-temp-1,1777215739.168424,95.5286397714459,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ff4a9e16-51e1-4daa-a640-00302cf357af,float,speed-1,1777215739.168424,80.25525773167269,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
7644e294-a77b-4aa2-901d-beb9ad253fb1,float,speed-1,1777215740.168218,79.62460701312703,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0ddcd19d-0ec4-4a16-a0fd-c4a9158597d3,float,engine-temp-1,1777215740.169232,94.27038709947146,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
5861e123-455c-4218-8928-e0c7a0c5eb0c,float,engine-temp-1,1777215741.165128,94.98178268882981,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9c0f1766-c817-42ad-b353-37711e626be0,float,speed-1,1777215741.1661427,79.34551798335464,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e354626d-5055-449e-bc35-3f0b709598a4,float,engine-temp-1,1777215742.166437,94.76129739951482,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ca6da8e4-4c7f-4a57-8abc-53a964e15361,float,speed-1,1777215742.166437,79.40339970458221,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
5556763c-d247-4482-9330-8895412a5c06,float,speed-1,1777215743.1631386,80.22220587532262,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
d1ce5942-1b01-4acd-a5aa-e0d59085892a,float,engine-temp-1,1777215743.1786313,95.32120822532166,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f124f4bf-6c3c-4176-b70b-5cef93e3f695,float,speed-1,1777215744.16203,80.7285348986887,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3b380edc-fe0c-4d93-9228-662cd0a1204f,float,engine-temp-1,1777215744.1775432,95.25241096055125,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
2b138d95-d5be-46ff-b95e-656c0a819e85,float,speed-1,1777215745.1619568,80.123726685356,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c42f05e1-d6b1-4db2-9a46-35eaae9ab3c6,float,engine-temp-1,1777215745.1769629,95.56257263403673,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c51dd6fe-e2e7-4d50-a743-8fcfdbf48900,float,engine-temp-1,1777215746.1668553,95.35697867129129,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e6a07a68-2019-41b4-bcbf-39d4d78440b3,float,speed-1,1777215746.1668553,80.23312603600344,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f5a5d8e9-e352-4177-8e06-9cbc5128dc8e,float,speed-1,1777215747.1614573,79.98325217396142,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
9e491958-527b-4e65-adc0-d199473f6f90,float,engine-temp-1,1777215747.1768103,95.7344783082081,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6152d426-5ca2-4fee-a5a3-746cf0854ab4,float,speed-1,1777215748.1617186,80.15865751485481,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3134b234-5520-4c0f-94ff-e80d946dd92d,float,engine-temp-1,1777215748.176492,95.97104750013659,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
c5f1e34e-c43c-44fb-a035-fbffaf3a3b59,float,speed-1,1777215749.1599627,79.70589280703325,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
01209645-00b7-458f-856e-69f70c441b6a,float,engine-temp-1,1777215749.1784909,94.01585058163812,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e5c34750-46ab-48ce-924a-d02cd68f5eb8,float,speed-1,1777215750.1603804,79.90658952192364,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
90e75c2c-20d8-4ea4-9b88-aff492d710c0,float,engine-temp-1,1777215750.1757975,94.0823268170027,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
42104b36-3250-47d7-b91e-efeb51573990,float,speed-1,1777215751.1618488,79.48922040121964,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1f55b6aa-ecb3-4798-aea3-77abbb59fd7f,float,engine-temp-1,1777215751.1778536,95.45440015409852,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
737cf6a2-1cc5-4cbd-9893-889fd3df8ce7,float,speed-1,1777215752.1704419,80.10379782093214,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6d7c0a66-bac4-4431-80ba-8087e73b2740,float,engine-temp-1,1777215752.1704419,96.59225101666462,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
16750a7f-c3fb-4dab-83b2-0afc4b40c8bb,float,speed-1,1777215753.1659327,80.51340399416301,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0e98a900-fa28-404e-9e1d-22bfc6ace77d,float,engine-temp-1,1777215753.1659327,95.14827779437476,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
8ae0f322-9fe9-40a8-9b77-87d35592a731,float,speed-1,1777215754.1656368,79.6567773892044,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
be4b4697-1ae3-4d3d-932f-b2249cfe3880,float,engine-temp-1,1777215754.1656368,94.40551731018333,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
efb3f219-4d28-4576-9a0a-65150c117754,float,engine-temp-1,1777215755.1676764,94.13336881855578,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
ed6a398a-37f8-48f8-959b-68c6496ec75f,float,speed-1,1777215755.1676764,79.06695627962027,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f8a8b797-e39a-48b6-925e-ab2168a14887,float,engine-temp-1,1777215756.1680942,94.24545971943908,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
bed0bcd9-bf40-4418-a453-7aa6ba50f1ef,float,speed-1,1777215756.1732683,79.41924978241438,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
93672902-5e49-4350-87f0-666f0617be70,float,engine-temp-1,1777215757.1772215,95.01378517542187,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e265acca-2a8b-49f8-9f79-db178358c38f,float,speed-1,1777215757.180223,79.45806288810414,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
aaaa5d7c-780a-476d-8a33-429a01258ece,float,speed-1,1777215758.1684322,78.83450906854391,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
3d6c50b9-1d3b-45ec-91dd-349e4d62a56b,float,engine-temp-1,1777215758.1694305,94.1463522936327,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
749ac41e-c888-4b33-8b0a-b68e68ee37be,float,speed-1,1777215759.170178,80.63897199945714,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
e8f8ba2b-497e-4fca-bde8-6b07e7b1cfa1,float,engine-temp-1,1777215759.170178,95.2932475149727,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
acf4ffe7-34a4-403a-875b-de2529bfabb7,float,engine-temp-1,1777215760.16736,94.855195527571,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
48dd12a0-cdcc-48e2-842b-0323e5fd6811,float,speed-1,1777215760.16736,79.19850440239439,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
20ccc3d5-c76d-4688-a611-a7afd6da3d98,float,engine-temp-1,1777215761.1634483,95.26804089554894,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1d963e2a-d8f2-4b57-9356-4bfcfcda25b7,float,speed-1,1777215761.1634483,79.63496155510761,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a7f4b0ff-0e11-4b0c-81be-17a5fbfe76d5,float,speed-1,1777215762.1610358,80.08768547808947,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
910910a0-0d44-46d3-a2ed-ff6bd39332ed,float,engine-temp-1,1777215762.176602,94.320602786955,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
1eb1a79a-5346-441f-b778-bc7d77730627,float,engine-temp-1,1777215763.1625159,94.32373667937469,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
32e00f1a-c092-46a1-9a73-7093435e5990,float,speed-1,1777215763.1625159,79.9226255718396,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cc1f9458-39e7-4f7b-9c05-69c76944fd39,float,engine-temp-1,1777215764.1647441,95.27333386751258,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
946fd3cb-9dfa-4de2-abae-07f577491d41,float,speed-1,1777215764.1647441,79.6263723549613,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
67331e51-c24b-49ee-9867-11247b13bc97,float,speed-1,1777215765.172918,80.08588989479028,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
187402d2-b929-4600-affc-9b6a5b2820b9,float,engine-temp-1,1777215765.172918,95.76454202396701,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
162e4cbe-66c7-4a61-b80f-403549b5c0b8,float,speed-1,1777215766.1593957,79.80616511157797,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
cff69e5c-3a4b-46a0-8c30-f98294ad0e38,float,engine-temp-1,1777215766.1741195,94.69599592222283,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
f3073ad7-7fa6-446a-ae56-0ccd26035c7e,float,speed-1,1777215767.1710107,79.72736757233635,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
56ea43c8-f757-4453-beb9-3470d0c99e02,float,engine-temp-1,1777215767.1710107,95.91007841323012,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
975c28a9-8a74-4168-9186-dfb5f4c9d217,float,engine-temp-1,1777215768.171798,95.6965305587417,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
de9ee8df-cf70-47ea-8828-e55e282ab144,float,speed-1,1777215768.171798,80.39805424109781,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
b7a538c8-3f3f-4ca3-ae97-b38c45de6c25,float,speed-1,1777215769.169924,80.27276385044387,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
70c9e267-5948-4722-86f8-2ceea5b9cc91,float,engine-temp-1,1777215769.169924,94.83374077592501,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
474c9ab0-3fa0-4c74-951f-d704ae4ffd69,float,speed-1,1777215770.1693351,80.10767913514808,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
fa287110-6bfd-48a0-a2ad-4e9130e89fad,float,engine-temp-1,1777215770.1703289,95.52439251839321,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
00864314-ab0b-408f-b42b-502da84265c3,float,engine-temp-1,1777215771.1653917,94.56395597595306,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
6fa6bf9e-1cf7-497f-b441-683d3aecbae9,float,speed-1,1777215771.1653917,80.08889169927598,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
5f0de603-b103-4bce-bf1b-37d5ad246d0c,float,engine-temp-1,1777215772.16739,95.05761844346071,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
85c96467-b16b-4ae7-bdb3-6545c6d8255c,float,speed-1,1777215772.1689024,79.69550192129299,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
08968758-e9ce-4155-8a32-d06644084e48,float,speed-1,1777215773.1740167,80.00772491055542,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
a25dccc3-9269-4d27-bf2a-d0d68278401f,float,engine-temp-1,1777215773.1740167,95.0631165820675,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
0896baaa-ec42-4bcd-a643-98f3b63cc6ef,float,speed-1,1777215774.159884,80.15526345443998,1.0,validated,scalar,km/h,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
adee52a4-9d6a-40f0-a694-bb196ce2dd17,float,engine-temp-1,1777215774.1759224,94.32115057188543,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
51663c13-66db-433f-9881-c12afc9f5acd,float,engine-temp-1,1777215775.172578,94.74834944944277,1.0,validated,scalar,C,"{""health"": ""erroneous"", ""belonging_main"": ""active"", ""belonging_sub"": ""restricted_role""}",observed.validated
30a75924-9f2b-4eed-ae1b-f5977c75ae82,simulated,speed-1,1777215775.15349,80.43175983372936,0.9937935319474008,reconstructed,unknown,,"{""interval"": 1.0, ""reconstruction_method"": ""KalmanFilter"", ""reconstruction_time"": 1777215775.281261}",reconstructed
