# Started Sun Apr 26 10:58:28 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
c555357f-7d89-47d8-b217-f6e36ac71bc8,float,dt-1,10,49.5449816476172,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
c119fc27-b9df-4886-82d3-1d692281b601,float,dt-2,10,49.997942565568174,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
7a7af4dd-352f-4cc3-a8e8-6739f73ffa04,float,dt-3,10,50.4661961442714,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
b51d34d7-c529-4dc1-9fb8-4d1c82173017,float,dt-1,11,49.54555009244351,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
9372e336-c01f-4c7e-8659-73a5d7847193,float,dt-2,11,50.027269589101955,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
aed139f3-30aa-4b17-9227-bdca141b2ef0,float,dt-1,11,49.54555009244351,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
afe08e7a-2e6e-4745-98ee-b69c27ad2321,float,dt-2,11,50.027269589101955,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
88e6525f-2626-4bb2-a729-49a2e3c2cd1f,float,dt-3,11,50.47296974266824,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
f39cce2a-db6d-4687-b179-1663721a11f4,float,dt-3,11,50.47296974266824,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
ac6e5838-d9a1-4c3f-9046-364ee580f3b9,float,dt-1,12,49.556484352175765,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
359089e3-e7ed-4a27-b22e-325fab188b11,float,dt-2,12,50.01795289270218,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
03a05695-5054-4715-b8ee-628dc7bd4a22,float,dt-3,12,50.462390818837996,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
4fdf7d6a-5b7b-4587-93dd-31e804aec4d1,float,dt-1,12,49.556484352175765,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
1e476b87-9921-47b7-ba4c-948a26767687,float,dt-2,12,50.01795289270218,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
9a57bd1b-0a9a-400f-8c70-1c51654e0225,float,dt-3,12,50.462390818837996,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
3f3e479c-7d95-4cbc-ac4d-09154c159d06,float,dt-1,13,49.54175527043573,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
6ed93f69-0bad-4ee7-842b-0ab92feb0a69,float,dt-2,13,50.00808817558045,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
13338cd3-1a52-4ab4-b20f-5555e4ed9315,float,dt-1,13,49.54175527043573,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
addc1f7e-12dc-495a-a91e-0d140d994d61,float,dt-2,13,50.00808817558045,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
a4ca8cac-4b1c-4952-98fe-d9fcacdb7bee,float,dt-3,13,50.45395219629346,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
c2ddab5e-0d89-408c-a444-885ecb6abda6,float,dt-1,14,49.53849707147587,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
a69623a9-e88e-4dc7-8453-e4f13231d545,float,dt-3,13,50.45395219629346,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
fdf927ee-7ccc-4229-9aa9-a41af2c37cd6,float,dt-1,14,49.53849707147587,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
7bf87a33-73e0-4a71-b96e-f71ae0ab9ed1,float,dt-2,14,49.98432377291968,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
ad967f5b-c2ad-4c46-9e73-f82c1b1ce1f8,float,dt-3,14,50.43391080591019,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
6b2e4ba6-c721-4e29-bd2f-5cb927805891,float,dt-2,14,49.98432377291968,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
e1ec9573-0221-47c8-9830-60a35c1923e4,float,dt-3,14,50.43391080591019,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
b74dfd93-a0f0-419d-bc7e-d363e498891d,float,dt-1,15,49.528854685222264,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
e4d3ca56-5122-485b-9543-91efefc6b044,float,dt-2,15,49.99797251505691,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
204f897d-3361-4823-8eab-ec98cabde502,float,dt-1,15,49.528854685222264,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
fdc0607d-dabf-4d14-82c3-bf84594addfc,float,dt-2,15,49.99797251505691,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
31dec035-17f3-47b9-bd12-c39dd6c7af8a,float,dt-3,15,50.40225628937404,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
1b4c2409-7dbf-4434-a92c-a22282e9a2e5,float,dt-3,15,50.40225628937404,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
01372de5-176b-405a-9081-aed2925c2359,float,dt-1,16,49.54083160947496,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
5150d166-f9f4-4cd0-966b-a639f98aeead,float,dt-2,16,49.99499657350539,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
110b925e-74b9-4386-a5be-c98f172a4f97,float,dt-1,16,49.54083160947496,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
c78ffec1-5fff-45eb-b15f-ac277b2c4245,float,dt-2,16,49.99499657350539,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
cb13835c-8611-4af7-a0f5-bce4c9966686,float,dt-3,16,50.390532260057,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
a4869ea6-c664-49bd-af77-4ffdba261a7c,float,dt-3,16,50.390532260057,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
ec04ca08-35b7-4372-a826-c006437fde4c,float,dt-1,17,49.54162605162459,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
e90d6e2e-9539-43ad-b535-5366ffb7c2d1,float,dt-2,17,50.01135523492433,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
4ce1769f-58c8-49ed-9605-c8d92711fb96,float,dt-1,17,49.54162605162459,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
a10ff205-d233-45a9-a2c9-ff31cf2f2a82,float,dt-2,17,50.01135523492433,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
3b6c7cd2-fb1b-40e7-b128-2fb5ce32a2d1,float,dt-3,17,50.4049906217122,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
ec2ece45-10db-4fcb-bf83-3d761d13012a,float,dt-3,17,50.4049906217122,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
2748977c-6f82-4779-965e-031685d8e732,float,dt-1,18,49.535776916605286,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
51dbf2bb-f0d0-4969-8047-3403ed343c00,float,dt-2,18,49.99313966392821,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
7f8cdb94-f433-4f83-b45b-df9997fe9ade,float,dt-3,18,50.397834013515,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
c6ce921f-5bb2-4017-a314-6a10c58acada,float,dt-1,18,49.535776916605286,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
6500f17e-6b62-4a5c-ba8e-1d40e7157002,float,dt-2,18,49.99313966392821,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
42a8926d-a714-47c4-84dc-94983d86faa7,float,dt-3,18,50.397834013515,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
c2ace368-446f-4c4a-8515-71ae49c9a02b,float,dt-1,19,49.520138747358146,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
ddeff27f-0a2d-45ad-8e3c-2456334f5a3b,float,dt-2,19,49.996944499341566,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
43329dd4-1291-4dad-b47f-4bebbb5398d2,float,dt-3,19,50.42656677460379,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",observed
986bf65e-84a1-4b96-8fb0-cf011eb4b369,float,dt-1,19,49.520138747358146,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
2d1da024-449f-427e-a771-711673fe80cc,float,dt-2,19,49.996944499341566,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
c45ca555-919d-493d-8584-c67845b2aa3c,float,dt-3,19,50.42656677460379,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""available""}",ground_truth
41b727f7-3e08-41c8-be19-9465c0e68ff2,float,dt-1,20,49.514994902545766,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",observed
15dd4aa0-c885-43bb-b340-39f1e264f8fc,float,dt-1,20,49.514994902545766,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",ground_truth
d116bab4-4768-4bd5-8239-1b568bf0315a,float,dt-2,20,49.97017627803867,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",ground_truth
de5c26c6-86a2-4bf4-b8b5-7a49b3b49f53,float,dt-3,20,50.4205727107318,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",ground_truth
9135e327-ac7e-435d-b017-4d2d02bd6570,float,dt-2,20,49.97017627803867,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",observed
7a2c74a6-d2dd-48ed-a226-7790c45b5464,float,dt-3,20,50.4205727107318,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""passive"", ""belonging_sub"": ""negotiating""}",observed
97ea9a34-034e-425d-9718-c52957293bf4,float,dt-1,21,49.515157746156135,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",observed
25c2860e-c2f0-46b8-b628-cb3fba351c68,float,dt-1,21,49.515157746156135,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",ground_truth
65bccba8-cb2b-4fb8-b293-25f10cfd0d5f,float,dt-2,21,49.99542022720978,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",ground_truth
09d17fea-5304-4bcf-82b0-8e9bf85700f5,float,dt-3,21,50.42130049768409,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",ground_truth
3f2552d5-12b3-497a-9c22-581e45af871b,float,dt-2,21,49.99542022720978,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",observed
f7c3ceea-cf66-4daa-9109-6fcdbede8395,float,dt-3,21,50.42130049768409,1.0,observed,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""pending_entry""}",observed
fac63528-59c0-4ba6-831d-5e53ade79bc3,float,dt-1,22,49.50964568805015,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
c96ee27c-33de-40f7-9a11-b74a1218f7da,float,dt-2,22,50.0010612798192,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
32f781cc-239a-4fae-b6a1-7d870499d3b1,float,dt-3,22,50.46767512322048,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
b745971e-6f0a-4bf5-b408-f15024166016,float,dt-1,22,49.50964568805015,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d76bdef7-7126-4e97-a478-ba2a420f59f3,float,dt-2,22,50.0010612798192,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
41c3a0b9-73f5-4231-878b-72da7eefcb28,float,dt-3,22,50.46767512322048,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
c852fda4-1053-42ee-a5f0-c98f2f3869c6,float,dt-1,23,49.53552696433811,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
edb4d8f2-6cb0-4fce-81be-52d156ab0eb0,float,dt-2,23,50.01097841006326,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
a885c7ca-e9f1-4e50-aa4e-bf31aa22bf6e,float,dt-1,23,49.53552696433811,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
57ec1021-761e-45d2-9c3d-b1a70cc1ad94,float,dt-2,23,50.01097841006326,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
ca75ddd3-2992-474b-81fe-6ef37fd2a9c1,float,dt-3,23,50.48402828890111,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d540d610-7724-45ea-9e5d-2c77d16296b5,float,dt-1,24,49.55566145064422,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
14d808e8-769b-414b-9859-afdd0730b993,float,dt-3,23,50.48402828890111,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
e911c2c4-764a-4685-9aa7-a7be60fe7127,float,dt-1,24,49.55566145064422,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
1f092588-ac0e-4e7f-aa13-21b20ec5388b,float,dt-2,24,50.02329352745237,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
d2d29779-813f-4b99-a5e9-7ef2a95e34a8,float,dt-3,24,50.468871426832685,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
0831ee9f-ee8e-4c02-91cd-ee2775a8119b,float,dt-2,24,50.02329352745237,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
1d2eb107-2ef9-42a9-8988-b135da4ea30f,float,dt-3,24,50.468871426832685,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
48b75a8d-533f-486d-bf86-bcfcac599df6,float,dt-1,25,49.5014382010649,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
14880ec5-557a-450c-a853-a79f16e4153f,float,dt-2,25,49.992970802447765,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
51327672-63c4-406b-8e62-577b795f0be5,float,dt-3,25,50.463386257594756,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
e600d165-4378-48a6-bc75-c4f7b5935a6c,float,dt-1,25,49.5014382010649,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
5bb933e6-601d-498b-9121-4738f915a6cc,float,dt-2,25,49.992970802447765,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
73df4f55-eff4-428a-9d62-aeeb7a4e8943,float,dt-3,25,50.463386257594756,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
10edc100-48d8-4e8a-ac15-3d185a7c6876,float,dt-1,26,49.463657936145545,1.0,validated,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d292a8a1-e8a0-408c-87e2-79821edf680b,float,dt-1,26,49.463657936145545,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
fcf214c4-8bd3-4d4d-805d-c488aab0aa57,float,dt-2,26,50.016466232332085,1.0,ground_truth,scalar,units,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",ground_truth
