# Started Sun Apr 26 10:03:56 2026
id,type,src,event_ts,value,confidence,event_status,value_datatype,value_unit,extras,partition
68bb2585-b00f-429f-aa53-094d99d67e6b,float,engine-temp-1,1777212241.265028,95.38006502007225,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
ac9ff373-d26b-4485-a720-8cfdc9d5d53b,float,engine-temp-1,1777212242.257159,96.51034429439038,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
b9e31f07-3ecd-44a3-b44c-47c0b9087492,float,speed-1,1777212242.257159,79.55313203777901,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
67842e97-afa5-419d-8b1b-15b808997b39,float,speed-1,1777212243.2569697,79.52495146455577,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
9ce97b9a-2d32-4308-8f87-dd7dc86680b4,float,engine-temp-1,1777212243.2569697,95.52066948207178,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
107bca77-0820-4ee1-9749-5e3232e1f4a2,float,speed-1,1777212244.2454126,80.50519000072615,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
0cbd29cb-f87b-42e1-810e-8f8561dd47e6,float,engine-temp-1,1777212244.2605417,93.97993318518968,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
5f9a5a70-2bed-40cc-a43f-2dfc794d3ca2,float,speed-1,1777212245.2498705,80.4623626466163,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
8a26d066-25bc-4b9a-b14a-c7a7bab26d33,float,engine-temp-1,1777212245.2657874,95.77567668731427,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
bd7784cd-bd95-4e3c-9d7c-3b3d21368810,float,engine-temp-1,1777212246.255585,95.539890117837,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
29ed672a-0729-44cd-bfd6-49a9bda75974,float,speed-1,1777212246.255585,79.17587805373853,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
773d578e-738d-43f6-8aff-9cbcc54bf6e0,float,speed-1,1777212247.2494667,79.66710333896269,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
747cdd7d-242d-4e64-9096-02cfe8ef2721,float,engine-temp-1,1777212247.2655227,94.75083530013318,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
325a4178-d7c5-4f7b-86d2-2c576d52dd6b,float,speed-1,1777212248.2518604,80.47102273744777,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
1335e14a-5dde-4c87-a2eb-94c5dc54a6f1,float,engine-temp-1,1777212248.2518604,95.32436770605739,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
df27559a-6bb0-4695-8a02-e4a30d8e5d4d,float,speed-1,1777212249.2451906,79.25619346713287,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
ff1133aa-d83c-482d-a234-4d663cbfe3aa,float,engine-temp-1,1777212249.260674,94.41054158127046,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
90ec2ceb-2650-4640-8f7e-61b14df2f096,float,speed-1,1777212250.2463982,79.4022890412875,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
fb74abe8-1c82-4f81-9cb7-def17df8029a,float,engine-temp-1,1777212250.2639332,96.657166120458,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
2ed3114a-eb7f-4733-b3cb-f51d4abb7443,float,speed-1,1777212251.2461905,80.18529190043742,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
15b43a92-ec9d-4b73-bb21-5c07649e6a18,float,engine-temp-1,1777212251.2617128,94.11224426128712,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
271ff770-e9fb-40c9-b38b-6fa1b2317c91,float,engine-temp-1,1777212252.2573853,96.41832084380316,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
7ce7be25-ed5b-4e2d-bf6c-d87d99d99cd9,float,speed-1,1777212252.2573853,80.20784010905075,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d76b2747-fc61-40fc-8c4e-44c8ced4cecd,float,speed-1,1777212253.2460556,79.17557302093653,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
34cc8a2d-a0b6-4e1b-8d31-52897164645e,float,engine-temp-1,1777212253.2616343,95.1073497693038,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
6870f94e-c674-43ec-80e5-d93d2ff641d7,float,engine-temp-1,1777212254.2503126,94.55445410800303,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
234fc7d3-2c02-433f-b5fd-85f5fa326fb3,float,speed-1,1777212254.2503126,80.04390803032108,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
58d8b40d-ff7b-43a7-a00e-ed30954061c7,float,speed-1,1777212255.248704,80.62141305613707,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
c1ead8bc-bdc6-417b-840f-fdc5a3c0f6dc,float,engine-temp-1,1777212255.2647197,94.07225886605679,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
2e2cb73b-2669-495f-b807-4f4faae32421,float,speed-1,1777212256.2486615,79.34065207250751,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
303c538f-4ffd-4736-86b7-4f27dad4cbf7,float,engine-temp-1,1777212256.2638972,94.52448021979008,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
13e59d93-f193-448e-9aba-f047b6414f1f,float,speed-1,1777212257.255672,80.03565381455957,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
7f12f5dd-2705-4edb-95be-3d09118dd4c6,float,engine-temp-1,1777212257.255672,95.38644319665929,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
a3e7f32e-ed67-4e86-82b2-772531b1470c,float,speed-1,1777212258.2430508,80.19517031721671,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
8be243ec-0b11-407b-b6da-0d31eae81a88,float,engine-temp-1,1777212258.2590683,94.4104095137929,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d0ffe1b9-2918-4570-96b3-27c686081f18,float,speed-1,1777212259.2477834,79.86294245428557,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
28381c67-11e8-4d97-ba1c-158d3b4cf2e6,float,engine-temp-1,1777212259.2633367,95.66105812810325,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
4c3ce2b0-2633-406d-85aa-a8ec2d38e420,float,speed-1,1777212260.2512133,81.13389070850037,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
9979aefa-dca2-462d-b5f9-6c9c535c6ba3,float,engine-temp-1,1777212260.2512133,94.51230947615247,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
80bb111a-0d73-40aa-a675-55bd2b7e262f,float,speed-1,1777212261.2495294,80.72973060233659,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
5c70b304-add7-4aa5-b4bc-0e15d7df72e5,float,engine-temp-1,1777212261.2655396,93.88248188515843,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
d24d9992-11d0-495a-83fa-6b6e09b938a6,float,speed-1,1777212262.2477953,80.21894499684937,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
a01366b6-9317-4c29-94aa-1e64e8cee6f8,float,engine-temp-1,1777212262.2632518,96.63260837858299,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
3e9e6134-544a-4f21-b90a-7d65d29fd5c5,float,speed-1,1777212263.2487261,79.05946188439599,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
6716fafe-8a7e-4bb6-966f-60357daa0e9c,float,engine-temp-1,1777212263.2640219,95.93548258231067,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
1d4ee66a-d584-4854-9565-fbfabbcdef61,float,engine-temp-1,1777212264.2548265,94.6289653547595,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
11504f0d-c253-471c-bd17-57b0068d9653,float,speed-1,1777212264.2548265,80.69891092216514,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
2569a740-95a0-4c28-aa22-340f9065d2cb,float,speed-1,1777212265.2522027,80.54748798093662,1.0,validated,scalar,km/h,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
0b439c20-30b5-44c2-930d-2ad11d8d71f0,float,engine-temp-1,1777212265.2522027,95.2324078352768,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
103ac1c4-fade-4a74-bc6a-811f51aca565,float,engine-temp-1,1777212266.262584,94.50709046177559,1.0,validated,scalar,C,"{""health"": ""ideal"", ""belonging_main"": ""active"", ""belonging_sub"": ""full_role""}",observed.validated
